Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DX4SBhb3fqCJd,Rock,3K9IrLs25jHtvWjAAFAfav,36,Gotta Move On (feat. Bryson Tiller),2022-06-17T13:37:27Z,70,160776,182,Gotta Move On (feat. Bryson Tiller),single,|Diddy|Bryson Tiller,6/17/2022,9,1,4,0.55,0.699,0.679,0,0.0816,-4.528,0.0556,0.56,102.919,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,17hfTG2AmDsmt2KmBVhV6d,37,Plot Twist,2022-09-23T04:03:45Z,60,152574,182,Public Displays Of Affection: The Album,album,|Muni Long,9/23/2022,5,0,4,0.194,0.797,0.442,0.000183,0.174,-8.544,0.232,0.419,125.987,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,7r1MqPAD09w24mCUUbxiCI,38,Make You Mine,2022-06-24T04:00:00Z,70,200191,183,Give Or Take,album,|Giveon,6/24/2022,5,0,4,0.87,0.551,0.37,0,0.122,-10.194,0.0551,0.241,137.265,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,4kdYtWcbHiXdPnjEDrS1nn,39,Layin' Low (Ne-Yo & Zae France),2022-07-29T04:11:07Z,54,181451,182,Self Explanatory,album,|Ne-Yo|Zae France,7/15/2022,9,1,4,0.484,0.418,0.642,0,0.132,-6.413,0.55,0.635,189.022,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,0igni3l2TL5YMWiTa2b1Qb,40,Bad Idea (feat. Blxst),2022-06-17T13:37:27Z,59,216000,182,Hello Poison,album,|Arin Ray|Blxst,6/3/2022,1,1,4,0.137,0.6,0.663,0,0.109,-7.574,0.19,0.475,80.092,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,2Ch7LmS7r2Gy2kc64wv3Bz,41,Die For You,2022-09-16T04:00:00Z,88,260253,183,Starboy,album,|The Weeknd,11/25/2016,1,0,4,0.111,0.582,0.525,0,0.134,-7.163,0.0627,0.51,133.249,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,2QdSb68BzZGMgCbsrFmSLc,42,Higher,2022-07-01T04:00:00Z,73,196204,183,For Broken Ears,album,|Tems,9/25/2020,2,1,3,0.509,0.609,0.581,0,0.283,-10.854,0.277,0.528,102.964,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,2rZQC2Hwy4sClylYHg2MXI,43,I'm Baby (ft. Jvck James),2022-07-09T00:42:47Z,57,202755,182,3000°,album,|Ambré|JVCK JAMES,6/17/2022,11,0,4,0.136,0.521,0.565,1.65E-06,0.134,-9.596,0.0681,0.261,114.562,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,4bxr2sOVZSLjIN7tQx53ir,44,Life Is Good (feat. Scribz Riley),2022-07-08T10:36:46Z,62,197260,183,Life Is Good (feat. Scribz Riley),single,|SiR|Scribz Riley,7/8/2022,1,0,4,0.198,0.659,0.675,0.00129,0.108,-6.005,0.19,0.19,146.049,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,3xcapG4WdzvsER4g70MjKc,45,Surprise,2022-06-17T13:37:27Z,66,155298,183,Surprise,single,|Chlöe,6/17/2022,4,0,4,0.193,0.729,0.74,0,0.132,-4.12,0.0556,0.857,139.01,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,081Shn2hU3YxvQmGaCPegr,46,Unloyal (with Ari Lennox),2022-09-09T04:05:52Z,64,207294,183,Still Over It,album,|Summer Walker|Ari Lennox,11/5/2021,4,0,4,0.0357,0.805,0.51,0.000469,0.108,-6.179,0.0569,0.36,127.983,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,7dAtplicSnwRymddH1qmpC,47,Such A Thing,2022-07-09T00:42:47Z,57,205479,183,Marigold,album,|Alex Isley|Jack Dine,3/30/2022,0,1,4,0.777,0.565,0.464,0.0227,0.124,-7.604,0.0581,0.337,145.775,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,6TSO4hwz9WGrEUY7ABGVim,48,Lost Me,2022-06-24T04:00:00Z,78,180953,183,Give Or Take,album,|Giveon,6/24/2022,2,0,4,0.525,0.428,0.443,1.76E-05,0.219,-8.955,0.101,0.2,87.934,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,0mRbKcvmbbUtfFyfeFHCJa,49,Sunshine (feat. Fousheé),2022-07-15T04:03:06Z,68,293426,182,Sunshine (feat. Fousheé),single,|Steve Lacy|Fousheé,7/13/2022,1,0,4,0.0328,0.695,0.69,0.697,0.113,-5.805,0.0233,0.741,92.977,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,5FD2dCAmjm3yVJRRfLPda4,50,Keeps On Fallin' (with Ella Mai),2022-06-17T13:37:27Z,62,175285,182,Keeps On Fallin' (with Ella Mai),single,|Babyface|Ella Mai,6/17/2022,5,0,4,0.0572,0.637,0.784,0,0.143,-5.034,0.0821,0.729,93.982,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,0e0JshRej2NwT7jahEmv52,51,ROLLING STONE,2022-07-09T00:42:47Z,69,162006,183,WASTELAND,album,|Brent Faiyaz,7/8/2022,11,0,3,0.903,0.462,0.273,3.71E-05,0.101,-11.768,0.0622,0.334,141.33,10/22/2022
37i9dQZF1DX4SBhb3fqCJd,Rock,0cfaNTDBtXDavehtJ554z4,52,Hennessy Tears,2022-07-09T00:42:47Z,56,243293,183,ON THE ROCKS,single,|JVCK JAMES,4/27/2022,0,1,4,0.253,0.4,0.651,0.0121,0.12,-7.156,0.197,0.229,175.944,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,49FYlytm3dAAraYgpoJZux,1,Umbrella,2022-02-11T05:00:00Z,83,275986,183,Good Girl Gone Bad: Reloaded,album,|Rihanna|JAY-Z,6/2/2008,1,1,4,0.00864,0.583,0.829,0,0.0426,-4.603,0.134,0.575,174.028,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3XVBdLihbNbxUwZosxcGuJ,2,If I Ain't Got You,2022-09-16T04:00:00Z,80,228706,183,The Diary Of Alicia Keys,album,|Alicia Keys,12/2/2003,7,1,3,0.603,0.609,0.444,6.86E-06,0.104,-9.129,0.106,0.166,118.402,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6LGwYMXXgURfaequXipzHx,3,You Don't Know My Name,2022-08-21T11:22:08Z,67,366733,183,The Diary Of Alicia Keys,album,|Alicia Keys,12/2/2003,9,1,4,0.59,0.264,0.663,0.00443,0.342,-8.264,0.187,0.249,167.078,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3aw9iWUQ3VrPQltgwvN9Xu,4,Family Affair,2022-02-11T05:00:00Z,76,265866,183,No More Drama,album,|Mary J. Blige,1/1/2001,8,0,4,0.132,0.911,0.551,4.12E-05,0.0863,-3.75,0.0449,0.969,92.887,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0W4NhJhcqKCqEP2GIpDCDq,5,Love,2022-02-11T05:00:00Z,76,255333,99,The Way It Is,album,|Keyshia Cole,1/1/2005,5,1,4,0.064,0.688,0.519,0,0.1,-4.285,0.0283,0.318,116.714,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,1tkMs9wDPknQ3ZHcKDw1ES,6,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),2022-02-11T05:00:00Z,75,227960,183,Epiphany (Expanded Edition),album,|T-Pain|Yung Joc,6/5/2007,1,1,4,0.0109,0.693,0.549,0,0.0677,-8.141,0.119,0.605,80.028,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7Lf7oSEVdzZqTA0kEDSlS5,7,Cry Me a River,2022-02-11T05:00:00Z,74,288333,183,Justified,album,|Justin Timberlake,11/4/2002,8,0,4,0.577,0.624,0.654,0,0.104,-6.582,0.183,0.564,73.898,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4v5kAh2wWyCSuKuhMJK8u6,8,Long Way 2 Go,2022-08-21T11:22:08Z,74,220639,183,Cassie (U.S. Version),album,|Cassie,8/7/2006,8,1,4,0.057,0.589,0.655,0.000353,0.372,-8.138,0.0488,0.675,105.272,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3ibKnFDaa3GhpPGlOUj7ff,9,Let Me Love You,2022-02-11T05:00:00Z,74,256733,148,Let Me Love You,single,|Mario,9/21/2004,7,0,4,0.235,0.656,0.578,0,0.118,-8.97,0.0922,0.556,94.514,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6zMUIb4uce1CzpbjR3vMdN,10,Foolish,2022-02-11T05:00:00Z,73,227386,94,Ashanti,album,|Ashanti,1/1/2002,0,1,4,0.347,0.665,0.695,0,0.106,-5.763,0.0532,0.707,90.119,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5Y77SQxEr1eiofPeUTPHxM,11,You,2022-02-11T05:00:00Z,72,273133,183,Street Love,album,|Lloyd|Lil Wayne,1/1/2007,5,0,5,0.102,0.412,0.876,0,0.297,-6.008,0.47,0.703,130.159,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4iuNZTcvT9diFySSzVsnVS,12,When I See U,2022-02-11T05:00:00Z,71,217346,170,Fantasia,album,|Fantasia,12/9/2006,8,1,4,0.452,0.569,0.596,7.92E-05,0.205,-6.486,0.172,0.754,93.135,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7DFnq8FYhHMCylykf6ZCxA,13,Yo (Excuse Me Miss),2022-02-11T05:00:00Z,71,229040,183,Chris Brown (Expanded Edition),album,|Chris Brown,2005,4,1,4,0.119,0.536,0.612,0,0.209,-5.847,0.272,0.57,86.768,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2QsZVnbWVSjKMXK6K3uRBL,14,U Remind Me,2022-02-11T05:00:00Z,71,266893,183,8701,album,|Usher,8/7/2001,6,1,4,0.194,0.657,0.629,0,0.254,-4.938,0.0782,0.726,93.985,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3LmvfNUQtglbTrydsdIqFU,15,We Belong Together,2022-02-11T05:00:00Z,70,201400,3,The Emancipation of Mimi,album,|Mariah Carey,4/12/2005,0,1,4,0.0339,0.837,0.462,0,0.09,-7.89,0.0601,0.762,139.986,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7H3ojI1BsVy0dEJENqMt1k,16,By Your Side,2022-08-21T11:22:08Z,70,274933,183,Lovers Rock,album,|Sade,11/13/2000,11,1,4,0.0849,0.653,0.429,0.00371,0.0693,-10.473,0.0297,0.627,146.073,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0KQx6HOpJueiSkztcS0r7D,17,Fallin',2022-02-11T05:00:00Z,69,210200,183,Songs In A Minor,album,|Alicia Keys,6/5/2001,11,0,3,0.263,0.652,0.609,0.00101,0.233,-7.519,0.037,0.482,95.986,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,174rZBKJAqD10VBnOjlQQ3,18,How Do I Breathe,2022-02-11T05:00:00Z,69,216893,183,Go,album,|Mario,12/11/2007,5,1,4,0.215,0.684,0.455,1.08E-06,0.263,-8.216,0.0307,0.487,97.956,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7z3N2W7Xz1t2G2sAO8wFVH,19,Burn,2022-08-22T09:03:37Z,70,231933,183,Confessions (Expanded Edition),album,|Usher,3/23/2004,1,1,4,0.314,0.796,0.477,0,0.12,-7.161,0.108,0.685,119.928,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0qvlhVNm7L5IWabWF5hlEL,20,Rock The Boat,2022-08-21T11:22:08Z,68,274733,183,Aaliyah,album,|Aaliyah,7/7/2001,5,1,4,0.0702,0.637,0.725,0.00438,0.203,-5.073,0.0333,0.415,92.99,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,1AZXNAVDD9ZFIEKySgflFz,21,Heaven Can Wait,2022-08-21T11:22:08Z,68,288533,183,Invincible,album,|Michael Jackson,10/29/2001,11,1,4,0.56,0.706,0.685,0,0.22,-3.669,0.0837,0.444,117.448,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7f1Dmr246cJ9uQYdbplTbh,22,He Wasn't Man Enough,2022-02-11T05:00:00Z,68,261933,183,The Heat,album,|Toni Braxton,2000,11,0,4,0.00916,0.739,0.947,3.14E-05,0.326,-1.916,0.0411,0.766,88.009,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3wKKkGVn7cVSfgPeYYIiXG,23,Kiss Kiss (feat. T-Pain),2022-02-11T05:00:00Z,71,250666,183,Exclusive (Expanded Edition),album,|Chris Brown|T-Pain,11/6/2007,10,0,3,0.0506,0.729,0.658,0,0.0693,-3.386,0.225,0.551,140.043,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6pWzCKTrKrwbUPzY8RLCoP,24,Rock Wit U (Awww Baby),2022-08-21T11:22:08Z,68,209120,183,Chapter II,album,|Ashanti,1/1/2003,4,0,4,0.408,0.71,0.797,0,0.16,-3.006,0.0582,0.849,94.998,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7J41dYQolQJEtj3UmKLu5r,25,U Got It Bad,2022-08-21T11:22:08Z,70,247840,183,8701,album,|Usher,8/7/2001,1,1,4,0.0227,0.816,0.5,1.53E-06,0.0733,-4.551,0.03,0.649,124.037,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6Y3WvyUG9iE5bQYg38SPtQ,26,Be Without You - Kendu Mix,2022-02-11T05:00:00Z,68,246333,183,The Breakthrough,album,|Mary J. Blige,1/1/2005,2,0,4,0.0717,0.726,0.7,0,0.262,-5.881,0.0998,0.673,146.559,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0Uyh92tLyb9JawG8lmWCzJ,27,Differences,2022-02-11T05:00:00Z,67,265533,183,The Life,album,|Ginuwine,4/3/2001,3,0,4,0.318,0.562,0.594,0,0.311,-4.578,0.0558,0.423,62.876,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2yr2HnFYl7XvqJk4fXoQBt,28,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,2022-02-11T05:00:00Z,67,257333,183,Bad Boy 20th Anniversary Box Set Edition,compilation,|Mario Winans|Enya|Diddy,8/12/2016,11,0,4,0.347,0.833,0.515,0.00156,0.116,-5,0.0462,0.4,97.007,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4Ilen0VxPEsVRLpnePji8P,29,"Slow Down - 12"" Version",2022-02-11T05:00:00Z,67,258666,183,Disturbing Tha Peace Presents Bobby Valentino,album,|Bobby V.,1/1/2005,11,0,4,0.179,0.568,0.732,4.92E-06,0.401,-4.896,0.103,0.626,186.048,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7wBThXx7BGZHJJ3aN3OPvv,30,Confessions Part II,2022-08-21T11:22:08Z,70,211200,183,Confessions (Expanded Edition),album,|Usher,3/23/2004,1,1,4,0.0586,0.845,0.467,0,0.0694,-7.674,0.138,0.702,138.007,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,1m2xMsxbtxv21Brome189p,31,I Wanna Know,2022-08-21T11:22:08Z,67,296693,183,My Name Is Joe,album,|Joe,4/18/2000,8,0,4,0.26,0.725,0.487,1.09E-05,0.431,-5.959,0.0368,0.599,136.086,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6MBEjJlXQYXr8dfxDvZuoA,32,Do It To It,2022-08-21T11:22:08Z,67,226293,183,Unappreciated,album,|Cherish|Sean Paul,1/1/2006,2,1,4,0.00798,0.826,0.67,0,0.495,-5.559,0.169,0.794,74.007,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0iFOG4Ki9aDmJUYUFHQlPG,33,Frontin' (feat. Jay-Z) - Club Mix,2022-02-11T05:00:00Z,67,236506,183,The Neptunes Present... Clones,album,|Pharrell Williams|JAY-Z,8/19/2003,9,0,4,0.453,0.894,0.404,1.57E-06,0.0801,-5.913,0.13,0.759,102.009,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2RqZFOLOnzVmHUX7ZMcaES,34,Let It Go,2022-02-11T05:00:00Z,66,238333,3,Just Like You,album,|Keyshia Cole|Missy Elliott|Lil' Kim,1/1/2007,10,0,4,0.197,0.806,0.721,0,0.209,-5.167,0.215,0.781,94.967,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7pv80uUHfocFqfTytu1MVi,35,Didn't Cha Know,2022-08-21T11:22:08Z,66,238733,181,Mama's Gun,album,|Erykah Badu,10/31/2000,3,0,4,0.48,0.753,0.472,0.0133,0.284,-9.761,0.121,0.816,135.277,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4JOP8ELK6AaeySe7sKe996,36,Un-thinkable (I'm Ready),2022-08-21T19:36:42Z,66,249240,183,The Element Of Freedom,album,|Alicia Keys,12/15/2009,7,1,4,0.732,0.596,0.505,1.97E-05,0.106,-7.892,0.0619,0.335,86.097,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,1vwUsp52io0AGQ5yv470IC,37,Take You Down,2022-02-11T05:00:00Z,65,245933,183,Exclusive (Expanded Edition),album,|Chris Brown,11/6/2007,11,0,4,0.107,0.387,0.64,0,0.319,-5.817,0.081,0.617,59.989,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6TlRNJaezOdzdECnQeRuMM,38,Bed,2022-02-11T05:00:00Z,65,275106,183,Back Of My Lac',album,|J. Holiday,1/1/2007,5,0,4,0.17,0.684,0.606,0,0.058,-7.268,0.0504,0.723,127.901,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3RBGG1be9aBaSvjnw6ABkh,39,Rockin' That Shit,2022-08-21T11:22:08Z,65,221920,124,Love Vs Money,album,|The-Dream,1/1/2009,8,1,4,0.123,0.672,0.62,0,0.362,-4.865,0.0422,0.627,78.005,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3tZm76otWH20xzJC7icHCk,40,Wish I Didn't Miss You,2022-08-21T11:22:08Z,65,270893,183,Mahogany Soul,album,|Angie Stone,10/16/2001,10,1,4,0.355,0.856,0.755,0.000621,0.145,-5.691,0.0331,0.842,123.883,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,08uGhvS5MfBk7crUCpnjva,41,Blame It,2022-02-11T05:00:00Z,65,289746,179,Intuition,album,|Jamie Foxx|T-Pain,12/11/2008,7,1,4,0.0782,0.673,0.614,0,0.139,-5.426,0.103,0.362,176.052,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,18JosZY3HzD3lMy6iOOSAY,42,Superstar,2022-08-21T11:22:08Z,65,191573,183,Confessions (Expanded Edition),album,|Usher,3/23/2004,6,0,3,0.127,0.673,0.592,0,0.336,-5.196,0.0537,0.705,142.222,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3B7i9OKRRmIsSBHEbJz58Y,43,Grind With Me,2022-08-21T11:22:08Z,65,237733,182,Bluestars,album,|Pretty Ricky,5/17/2005,1,1,4,0.000204,0.7,0.538,0,0.105,-5.952,0.045,0.189,136.518,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6BIcjFZIVDZxNAcofRFPx4,44,So Gone,2022-02-11T05:00:00Z,65,242773,183,After The Storm,album,|Monica,2003,8,1,4,0.176,0.618,0.552,0,0.252,-6.863,0.0981,0.586,81.975,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2SLZ2rX5773RS16mcqBxG7,45,Peaches & Cream,2022-02-11T05:00:00Z,64,193093,170,Part III,album,|112,2001,4,0,4,0.00277,0.677,0.52,0,0.0532,-6.255,0.334,0.768,203.862,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5k3VjTwIsOjQ2woGz3Yx71,46,Can't Help but Wait,2022-08-21T11:22:08Z,64,206413,183,Trey Day,album,|Trey Songz,10/1/2007,8,0,4,0.358,0.699,0.699,0,0.0912,-5.564,0.0737,0.611,94.977,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,1TwVcKR6JojvPwBGbWZT36,47,Dance Tonight,2022-08-21T11:22:08Z,64,221280,183,Lucy Pearl,album,|Lucy Pearl,2000,10,0,4,0.00637,0.787,0.425,0.00169,0.196,-5.692,0.0641,0.711,99.225,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,56z2qI0gKcPthQF6l8AW3E,48,Bust Your Windows,2022-02-11T05:00:00Z,64,266306,175,Fearless,album,|Jazmine Sullivan,9/23/2008,5,0,4,0.538,0.683,0.664,0,0.0671,-4.233,0.0332,0.866,106.991,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2a03afRiyAbNAleOByVju4,49,Get It Shawty,2022-08-21T11:22:08Z,64,209533,183,Street Love,album,|Lloyd,1/1/2007,5,0,4,0.123,0.822,0.905,0,0.0496,-4.032,0.241,0.674,128.014,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6XsT5UGfpaFeHQf5LRIy4W,50,"Me, Myself and I",2022-02-11T05:00:00Z,64,301133,179,Dangerously In Love,album,|Beyoncé,6/24/2003,1,1,4,0.226,0.75,0.458,3.25E-05,0.137,-9.092,0.0803,0.536,83.61,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4V2F0DZrAXOWq9hkwMMG3x,51,Lost Without U,2022-02-11T05:00:00Z,64,254146,163,The Evolution of Robin Thicke,album,|Robin Thicke,1/1/2006,0,1,5,0.226,0.664,0.351,2.38E-06,0.106,-12.136,0.118,0.816,113.204,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3OUApyz3jDB3syGUNGqB1d,52,How You Gonna Act Like That,2022-08-21T11:22:08Z,63,294693,183,I Wanna Go There,album,|Tyrese,12/1/2002,3,0,4,0.107,0.733,0.521,0,0.0692,-3.657,0.0457,0.525,112.913,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,6CbcdeTQKj0qTaZTt0xkdk,53,Happy,2022-02-11T05:00:00Z,63,262226,94,Ashanti,album,|Ashanti,1/1/2002,2,0,4,0.241,0.727,0.515,3.74E-06,0.124,-6.553,0.0289,0.695,89.488,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4FTOpNYcGxnQdGNWSxIcio,54,Soldier (feat. T.I. & Lil' Wayne),2022-02-11T05:00:00Z,62,325573,182,Destiny Fulfilled,album,|Destiny's Child|T.I.|Lil Wayne,11/16/2004,7,1,4,0.0444,0.878,0.417,0,0.0833,-6.799,0.361,0.904,77.49,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2wZTnl0pPFr3HBcyXfOaVJ,55,Until The End Of Time (with Beyoncé),2022-08-21T20:37:58Z,62,322093,183,FutureSex/LoveSounds Deluxe Edition,album,|Justin Timberlake|Beyoncé,9/13/2006,11,0,4,0.271,0.56,0.372,0,0.195,-6.58,0.0446,0.473,119.384,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5RC9YDHON0nXKmcQrL6WV6,56,Shawty Is Da Shit,2022-08-21T11:22:08Z,62,262773,183,Love/Hate,album,|The-Dream|Fabolous,1/1/2007,7,0,4,0.083,0.785,0.479,0,0.0937,-4.956,0.044,0.364,75.889,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7lurcq2Yw96B1K0KOJAHxg,57,Southside,2022-08-21T11:22:08Z,62,277840,52,Southside,album,|Lloyd|Ashanti,1/1/2004,9,0,3,0.377,0.688,0.404,0,0.0813,-9.481,0.0818,0.448,75.007,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,2fQ6sBFWaLv2Gxos4igHLy,58,Say Aah (feat. Fabolous),2022-02-11T05:00:00Z,62,207546,2,Ready (Deluxe),album,|Trey Songz|Fabolous,8/31/2009,1,0,4,0.00453,0.724,0.87,0,0.833,-3.614,0.113,0.81,93.01,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,7i7UIbm5E0DD7aSOYvwp2v,59,Oh (feat. Ludacris),2022-02-11T05:00:00Z,62,256346,183,Goodies,album,|Ciara|Ludacris,9/27/2004,7,1,4,0.000298,0.8,0.496,0,0.0697,-7.135,0.0506,0.357,128.29,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5Y0E3dOeynKuLDAXu0t0Bg,60,Oops (Oh My) [feat. Missy Elliott],2022-02-11T05:00:00Z,62,237800,169,Southern Hummingbird,album,|Tweet|Missy Elliott,4/2/2002,10,0,4,0.233,0.66,0.536,0.00669,0.111,-8.786,0.29,0.775,159.963,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4VKnkoNNM6yTb4cXXX3wqD,61,Shake It Off,2022-02-11T05:00:00Z,62,232840,3,The Emancipation of Mimi,album,|Mariah Carey,4/12/2005,2,1,4,0.181,0.777,0.493,0,0.108,-6.516,0.126,0.82,134.086,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4Cv5dkUBqepa0siwGREihD,62,Motivation,2022-02-11T05:00:00Z,62,231173,114,Motivation,single,|Kelly Rowland|Lil Wayne,1/1/2011,9,0,4,0.18,0.735,0.679,0.000198,0.0766,-5.588,0.0431,0.264,140.858,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5jgEJXjECdlhzNgfITSTVm,63,Just Friends (Sunny),2022-08-21T11:22:08Z,62,251426,3,Aijuswanaseing,album,|Musiq Soulchild,1/1/2000,0,1,4,0.404,0.754,0.376,0,0.358,-7.561,0.204,0.554,95.018,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,36jSIOSE72neBbKntCthqw,64,Addictive,2022-08-23T02:57:28Z,61,226440,183,Truthfully Speaking,album,|Truth Hurts|Rakim,1/1/2002,11,0,4,0.0737,0.701,0.677,0.000162,0.187,-6.591,0.147,0.367,99.271,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,5cvMzT7kEvcxcdtcJz1vQY,65,After Party,2022-08-21T11:22:08Z,61,214560,171,Mars/Venus,album,|Koffee Brown,3/2/2001,5,0,4,0.0492,0.802,0.552,1.70E-06,0.0224,-4.796,0.0503,0.601,105.481,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,22NLm3IIR9NLG0cUYtmHMW,66,Pretty Wings - uncut,2022-02-11T05:00:00Z,61,310520,182,BLACKsummers'night (2009),album,|Maxwell,7/7/2009,9,1,4,0.252,0.563,0.402,2.07E-06,0.0886,-10.496,0.0668,0.2,115.561,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,4x2YdtTppdbL4kHPOjaunq,67,More Than A Woman,2022-08-21T11:22:08Z,61,229866,183,Aaliyah,album,|Aaliyah,7/7/2001,1,0,4,0.0793,0.655,0.649,0.000393,0.117,-5.653,0.089,0.759,86.968,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,0xikWgPgYN9BEes0ieZ8Co,68,Heard It All Before,2022-08-21T11:22:08Z,61,295826,183,Your Woman,album,|Sunshine Anderson,2001,3,0,4,0.0614,0.697,0.925,0,0.095,-4.209,0.216,0.678,96.951,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,3s2MyU2YCwNNwcSokt0jXD,69,Girl,2022-02-11T05:00:00Z,60,224146,182,Destiny Fulfilled,album,|Destiny's Child,11/16/2004,6,0,4,0.31,0.567,0.747,0,0.04,-6.019,0.105,0.556,89.036,10/22/2022
37i9dQZF1DWYmmr74INQlb,Pop,02QQXgeAghpU4smdM7l7We,70,Spotlight,2022-02-11T05:00:00Z,60,250106,180,Jennifer Hudson,album,|Jennifer Hudson,9/30/2008,11,0,4,0.0448,0.707,0.724,0,0.072,-3.887,0.051,0.659,108.984,10/22/2022
